Estimado,Indicador,Inferior,Superior,cod_region,fecha
15.727261909484,A1,9.89647376145333,21.4489706873984,15,2020-06-17
15.3742414025624,A1,10.3030423227956,22.2125262782119,15,2020-06-18
17.664908175003,A1,11.4830827813256,24.2057038594264,15,2020-06-19
15.1897981040022,A1,9.51965411923367,21.4192217682758,15,2020-06-20
15.2036809329261,A1,9.91630637420174,21.0523184324303,15,2020-06-21
20.5981516004918,A1,13.8729126175082,27.7656578477649,15,2020-06-22
19.7691483876086,A1,13.8729126175082,26.1790488278926,15,2020-06-23
16.2528261473166,A1,10.7096108841379,23.005830788148,15,2020-06-24
19.6323033596446,A1,13.4762603625402,26.5856173892349,15,2020-06-25
20.2709134901432,A1,13.0895244139463,28.5688786640752,15,2020-06-26
22.0479155924001,A1,14.6662171274444,30.1554876839475,15,2020-06-27
21.2446947760898,A1,14.6761334338186,30.1455713775733,15,2020-06-28
21.4132719844512,A1,14.6761334338186,29.7489191226052,15,2020-06-29
24.7649835389314,A1,16.6494784022847,32.5254849073817,15,2020-06-30
27.4106540795684,A1,19.8326127484035,34.9053984371901,15,2020-07-01
22.0855975566221,A1,16.2627424536908,28.9655309190433,15,2020-07-02
25.1775018840982,A1,18.236087422157,32.932053468724,15,2020-07-03
24.6003728531197,A1,17.8295188608147,33.3386220300662,15,2020-07-04
26.1849986117171,A1,19.4260441870612,34.508746182222,15,2020-07-05
36.9005592796795,A1,26.5558684701123,46.8049660862322,15,2020-07-06
30.2348181349411,A1,21.4192217682758,38.8719209868708,15,2020-07-07
38.7390424814565,A1,28.558962357701,49.988100432351,15,2020-07-08
37.4598389591845,A1,28.1523937963587,48.808059973821,15,2020-07-09
46.4955773273571,A1,36.472174844314,56.7212724604339,15,2020-07-10
36.2044345722105,A1,26.9723533378287,46.4083138312641,15,2020-07-11
34.0783784855817,A1,24.9791757566142,43.2450120978938,15,2020-07-12
44.9387172266074,A1,34.1021776208798,55.9478005632462,15,2020-07-13
37.2198643449288,A1,28.5490460513268,48.3915751061045,15,2020-07-14
45.2600055531316,A1,34.508746182222,55.937884256872,15,2020-07-15
41.8190472412836,A1,31.7123477846972,51.9713617071913,15,2020-07-16
50.3708698583951,A1,40.0420451390266,61.9174170005157,15,2020-07-17
45.0735789932966,A1,34.1021776208798,54.7380111855936,15,2020-07-18
36.1945182658363,A1,26.1691325215184,44.8316211177661,15,2020-07-19
54.7816429336401,A1,43.9986513823331,66.6375788346357,15,2020-07-20
43.4810201895998,A1,33.3187894173178,54.7875927174646,15,2020-07-21
48.5502360080917,A1,38.0687001705605,60.310975367895,15,2020-07-22
37.9635873229939,A1,28.5490460513268,49.988100432351,15,2020-07-23
34.6416246876364,A1,25.3758280115822,43.6416643528618,15,2020-07-24
33.0867478481615,A1,23.7693863789616,44.0383166078299,15,2020-07-25
30.1297052873746,A1,20.6259172583396,39.2784895482131,15,2020-07-26
46.4083138312641,A1,36.8787434056563,57.5244932767443,15,2020-07-27
35.7463012177224,A1,27.3690055927968,46.4182301376383,15,2020-07-28
27.4999008369363,A1,20.6259172583396,35.7086192535005,15,2020-07-29
32.1843639681092,A1,23.005830788148,41.6881519971441,15,2020-07-30
31.8095275871643,A1,23.7991352980842,40.8551822617112,15,2020-07-31
33.4338185712586,A1,25.7724802665503,41.6584030780215,15,2020-08-01
